Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","> Creafort",5038667,"CR300","Creafort Creatina Monohidratada Creapure 300g Vitafor",0.41,"Creafort é um suplemento para atletas altamente purificada e fabricada com exclusivo sistema patenteado e alta tecnologia CREAPURE.","","http://vitafor.com.br/uploads/10-2013/Ficha%20T%C3%A9cnica%20do%20Creafort_5269215149874.pdf",False,7,5,True,0,44.1,88.2,66.15,0,0,28/12/2018,28/12/2030,False,False,"Creafort300p.PNG","Creafort300p.PNG","Creafort300p.PNG","","","","Vitafor","2106.90.30","7898943044136","",255,,7,"vitafor",30/09/2020,60,30,48577,"Creafort300.HTML","creatina,creafort,creapure,creatine,vitafor",3,3,"7898943044136",False,False,9,9,15.5,"","Vitafor","Creafort Creatina Monohidratada Creapure 300g Vitafor","creafort-monohidratada-creapure-300g-vitafor","4871319,4871380,4871261","Creafort é um suplemento para atletas, altamente purificada e fabricada com exclusivo sistema patenteado e alta tecnologia CREAPURE.","625"
"A","> Creafort",5461630,"CRE100","Creatine Creatina Monohidratada 100g Vitafor",0.15,"Creatine é um suplemento para atletas com um excelente custo benefício.
","","",True,3,5,True,0,16.2,32.4,24.3,0,0,28/12/2018,28/12/2030,False,False,"Creatine100g.PNG","Creatine100g.PNG","Creatine100g.PNG","","","","Vitafor","2106.90.30","7898959478123","",255,,7,"vitafor",30/07/2020,60,30,48577,"CreatineVitafor.HTML","creatina,creafort,creapure,creatine,vitafor",3,3,"7898959478123",True,False,9,9,9,"","Vitafor","Creatine Creatina Monohidratada 100g Vitafor","creatine-creatina-monohidratada-100g-vitafor","","Creatine é um suplemento para atletas com um excelente custo benefício.
","625"
"A","> Creafort",5461629,"CRE300","Creatine Creatina Monohidratada 300g Vitafor",0.3,"Creatine é um suplemento para atletas com um excelente custo benefício.
","","",True,2,5,True,0,27,54,40.5,0,0,28/12/2018,28/12/2030,False,False,"creatine300g.PNG","creatine300g.PNG","creatine300g.PNG","","","","Vitafor","2106.90.30","7898959478154","",255,,7,"vitafor",30/09/2020,60,30,,"CreatineVitafor.HTML","creatina,creafort,creapure,creatine,vitafor",3,3,"7898959478154",True,False,9,11,9,"","Vitafor","Creatine Creatina Monohidratada 300g Vitafor","creatine-creatina-monohidratada-300g-vitafor","","Creatine é um suplemento para atletas com um excelente custo benefício.
","625"
"A","> Detox",4871267,"50002","Chlorella Green Clorofila 90 Cápsulas VitaminLife",0.09,"","","",False,0,5,True,0,27.18,45.9,43.6,0,0,16/04/2017,04/03/2030,False,False,"chlorellagreen.PNG","chlorellagreen.PNG","chlorellagreen.PNG","","","","VitaminLife","35079049","7898906005174","",90,,2,"11001,12001,1003,1045,1077",30/11/2018,60,30,48577,"","Chlorella Green,Clorofila,90 Cápsulas,Vitaminlife",3,3,"7898906005174",False,False,7,7,12,"","VitaminLife","Chlorella Green Clorofila 90 Cápsulas VitaminLife","chlorella-green-clorofila-90-capsulas-vitaminlife","","A Clorella é uma alga verde microscópica e unicelular com alta concentração de clorofila, um pigmento vegetal responsável por sua cor verde. uma poder",""
"A","> Detox",4871417,"12001","Clorofila Congelada Natural da Bocaina",0.83,"","Saiba mais em http://planetaorganico.com.br/site/index.php/natural-da-bocaina/","",False,16,5,True,0,44.05,105.95,83,0,0,16/04/2017,04/03/2030,False,False,"clorofila1.PNG","clorofila2.PNG","clorofila3.PNG","","","","Natural da Bocaina","35079049","7898382280027","",5,,2,"11001,10002,1002,1044,1076",18/09/2017,60,30,48577,"ClorofilaCongTabela.HTML","Wheatgrass,Clorofila Congelada,Cx com 30 potes de 20 ml,Somente para São Paulo,Natural de Bocaina, clorofila, congelada, suco de grama, grama",3,3,"7898382280027",False,True,16.5,15,11.5,"","Natural da Bocaina","Clorofila Congelada Natural de Bocaina","clorofila-congelada-natural-de-bocaina","","Embalagem com 30 potinhos de 20 ml cada, vendido somente para a cidade de São Paulo pois trata-se de um produto congelado.",""
"A","> Detox",4871316,"51001","Green Blue Red Life Clorofila Liquida Chlorophy 500ml Nutriscience",0.64,"","","",False,0,5,True,0,56.12,88.4,80.37,0,0,16/04/2017,04/03/2030,False,False,"Greenlife500.JPG","Greenlife500.JPG","Greenlife500.JPG","","","","Nutriscience","35079049","7898390400080","",30,,2,"12001,10002,1001,1043,1075",31/03/2019,60,30,48577,"","Green,Blue,Red,Life,Green,cloro,clorofi,Life,Chlorophy,Nutriscience,clorofila,liquida,clorofila liquida, nutri,science,red",3,3,"7898390400080",False,False,7,7,21,"","Nutriscience","Green Blue Red Life Green Life Chlorophy 500ml Nutriscience","green-blue-red-life-green-life-chlorophy-500ml-nutriscience","","Alimento líquido à base de clorela com inulina, sabor natural de hortelã. A clorofila presente na clorela ajuda o sangue a fazer as trocas gasosas. At",""
"A","> Detox",5687318,"51001K2","Kit 2 Unid Green Blue Red Life Green Life Chlorophy 500ml Nutriscience",1.2,"Alimento líquido à base de clorela com inulina, sabor natural de hortelã. A clorofila presente na clorela ajuda o sangue a fazer as trocas gasosas. Atua como quelante de metais pesados !!!","","",True,0,5,True,0,100.46,176.81,160.74,0,0,01/11/2017,04/03/2030,False,False,"Greenlife500x2.png","Greenlife500x2.png","Greenlife500x2.png","","","","Nutriscience","35079049			","7898390400080","",0,,2,"",30/03/2019,60,30,48577,"","",3,3,"7898390400080",True,False,7,7,21,"","Nutriscience","Kit 2 UnidadesGreen Blue Red Life Green Life Chlorophy 500ml Nutriscience","kit-2-unidades-green-blue-red-life-green-life-chlorophy-500ml-nutriscience","","Alimento líquido à base de clorela com inulina, sabor natural de hortelã. A clorofila presente na clorela ajuda o sangue a fazer as trocas gasosas. At",""
"A","> Detox",5687317,"51001K3","Kit 3 Unid Green Blue Red Life Green Life Chlorophy 500ml Nutriscience",2,"Alimento líquido à base de clorela com inulina, sabor natural de hortelã. A clorofila presente na clorela ajuda o sangue a fazer as trocas gasosas. Atua como quelante de metais pesados !!!","","",True,0,5,True,0,100.46,265.21,241.1,0,0,01/11/2017,04/03/2030,False,False,"Greenlife500x3.png","Greenlife500x3.png","Greenlife500x3.png","","","","Nutriscience","35079049			","7898390400080","",0,,2,"",30/03/2019,60,30,48577,"","",3,3,"7898390400080",True,False,7,7,21,"","Nutriscience","Kit 3 UnidadesGreen Blue Red Life Green Life Chlorophy 500ml Nutriscience","kit-3-unidades-green-blue-red-life-green-life-chlorophy-500ml-nutriscience","","Alimento líquido à base de clorela com inulina, sabor natural de hortelã. A clorofila presente na clorela ajuda o sangue a fazer as trocas gasosas. At",""
"A","> Detox",5551879,"12000KIT1","Kit BF - Wheatgrass Clorofila Congelada + Boraprim 60 Cáp Soft Gel de 1000mg Vitafor",1,"","","",True,0,5,False,0,75.85,136,0,0,0,16/04/2017,04/03/2030,False,False,"clorofilaboraprim.PNG","clorofilaboraprim.PNG","clorofilaboraprim.PNG","","","","Natural da Bocaina","35079049","7898382280027","",0,,2,"",18/09/2017,60,30,,"","",3,3,"7898382280027",True,True,16.5,30,30,"","Natural da Bocaina","Kit BF - Wheatgrass Clorofila Congelada + Boraprim 60 Cáp Soft Gel de 1000mg Vitafor","kit-bf---wheatgrass-clorofila-congelada---boraprim-60-cap-soft-gel-de-1000mg-vitafor","","Embalagem com 30 potinhos de 20 ml cada, vendido somente para a cidade de São Paulo pois trata-se de um produto congelado.",""
"A","> Detox",5551876,"12000KIT4","Kit BF - Wheatgrass Clorofila Congelada + Fosvita, Fibra alimentar, 30 Sachês de 7 g, Vitafor",1,"","","",True,0,5,False,0,88.3,159,0,0,0,16/04/2017,04/03/2030,False,False,"clorofilasache.PNG","clorofilasache.PNG","clorofilasache.PNG","","","","Natural da Bocaina","35079049","7898382280027","",0,,2,"QNQB0002",18/09/2017,60,30,,"","",3,3,"7898382280027",True,True,16.5,30,30,"","Natural da Bocaina","Kit BF - Wheatgrass Clorofila Congelada + Fosvita, Fibra alimentar, 30 Sachês de 7 g, Vitafor","kit-bf---wheatgrass-clorofila-congelada---fosvita--fibra-alimentar--30-saches-de-7-g--vitafor","","Embalagem com 30 potinhos de 20 ml cada, vendido somente para a cidade de São Paulo pois trata-se de um produto congelado.",""
"A","> Detox",5551878,"12000KIT2","Kit BF - Wheatgrass Clorofila Congelada + Óleo de Coco 60 Cápsulas Soft Gel de 1000mg Vitafor",1,"","","",True,0,5,False,0,65.73,118,0,0,0,16/04/2017,04/03/2030,False,False,"clorofilaoleodecoco.PNG","clorofilaoleodecoco.PNG","clorofilaoleodecoco.PNG","","","","Natural da Bocaina","35079049","7898382280027","",0,,2,"",18/09/2017,60,30,,"","",3,3,"7898382280027",True,True,16.5,30,30,"","Natural da Bocaina","Kit BF - Wheatgrass Clorofila Congelada + Óleo de Coco 60 Cápsulas Soft Gel de 1000mg Vitafor","kit-bf---wheatgrass-clorofila-congelada---oleo-de-coco-60-capsulas-soft-gel-de-1000mg-vitafor","","Embalagem com 30 potinhos de 20 ml cada, vendido somente para a cidade de São Paulo pois trata-se de um produto congelado.",""
"A","> Detox",5551877,"12000KIT3","Kit BF - Wheatgrass Clorofila Congelada + PHOS Fosfatidilcolina 60 capsulas 500mg Vitafor",1,"","","",True,0,5,False,0,87.35,120,0,0,0,16/04/2017,04/03/2030,False,False,"clorofilaphos.PNG","clorofilaphos.PNG","clorofilaphos.PNG","","","","Natural da Bocaina","35079049","7898382280027","",0,,2,"QNQB0002",18/09/2017,60,30,,"","",3,3,"7898382280027",True,True,16.5,30,30,"","Natural da Bocaina","Kit BF - Wheatgrass Clorofila Congelada + PHOS Fosfatidilcolina 60 capsulas 500mg Vitafor","kit-bf---wheatgrass-clorofila-congelada---phos-fosfatidilcolina-60-capsulas-500mg-vitafor","","Embalagem com 30 potinhos de 20 ml cada, vendido somente para a cidade de São Paulo pois trata-se de um produto congelado.",""
"A","> Detox",5551875,"12000KIT","Kit Wheatgrass Clorofila Congelada + 3 Unid. biO2 JUICE KIDS",1,"","","",True,0,5,False,0,56.89,100,0,0,0,16/04/2017,04/03/2030,False,False,"clorofilaesuco.PNG","clorofilaesuco.PNG","clorofilaesuco.PNG","","","","Natural da Bocaina","35079049","7898382280027","",0,,2,"5346323,4912401,5549264, 5543003,5543000",18/09/2017,60,30,,"","",3,3,"7898382280027",True,True,16.5,30,30,"","Natural da Bocaina","Kit Wheatgrass Clorofila Congelada + 3 Unid. biO2 JUICE KIDS","kit-wheatgrass-clorofila-congelada-3-unid-bio2-juice-kids","5346323,4912401,5549264,5543003","Embalagem com 30 potinhos de 20 ml cada, vendido somente para a cidade de São Paulo pois trata-se de um produto congelado.",""
"A","> Detox",4871365,"200006","Phos 3 Lecitina de Soja 60 Cápsulas Essential",0.09,"","","",False,0,5,False,0,53.18,90,0,0,0,16/04/2017,17/12/2018,False,False,"phos3602.PNG","phos3602.PNG","phos3602.PNG","","","","Essential","2106.90.30","7898949730347","",240,,2,"essential",01/02/2017,60,30,,"","phos 3,lecitina de soja,pho3,phos 3 essential,lecitina de soja essential,pho3 essential,fos3,pos3,fos,fos3,essential nutrition,essential,essentia",3,3,"7898949730347",False,False,6.5,6.5,12,"","Essential","Phos 3 Lecitina de Soja 60 Cápsulas Essential","phos-3-lecitina-de-soja-60-capsulas-essential","","","704"
"A","> Detox",5584374,"200059","Phos 3+B 60 Caps Essential Nutrition",0.1,"","","",True,6,5,True,0,60.48,108,86.4,0,0,21/12/2018,26/12/2030,False,False,"phos3b.PNG","phos3b.PNG","phos3b.PNG","","","","Essential","2106.90.30","0040232916809","",240,,2,"essential",01/01/2020,60,30,48577,"","phos 3,lecitina de soja,pho3,phos 3 essential,lecitina de soja essential,pho3 essential,fos3,pos3,fos,fos3,essential nutrition,essential,essentia",3,3,"0040232916809",True,False,7,13,7,"","Essential","Phos 3+B 60 Caps Essential Nutrition","phos-3-b-60-caps-essential","5027238,5240230,5584377,5584374","Phos 3 + B é um suplemento desenvolvido com nutrientes ricos em colina, vitaminas do complexo B e a vitamina C.","704"
"A","> Detox",5346322,"PH120","Phos Fosfatidilcolina 120 Capsulas 500mg Vitafor",0.2,"PHOS é um complemento alimentar em cápsulas softgel que contém lecitina de soja fonte de Fosfatidilcolina associado a Vitamina E e Corante Natural Clorofila que potencializam os efeitos benéficos do p","Benefícios
• Praticidade de consumo no formato cápsulas;
• Lecitia de soja associado a Vitamina E e corante natural clorofila.

Diferenciais
• Fonte de Fosfatidilcolina;
• Vitamina E;
• Clorofila;
• Não contém glúten, açúcar, conservantes e corantes artificiais.","",True,2,5,True,0,54,108,81,0,0,28/12/2018,28/12/2030,False,False,"phos120.PNG","phos120.PNG","phos120.PNG","","","","Vitafor","2106.90.30","7898949730903","",255,,2,"vitafor",30/08/2020,60,30,48577,"PhosVitafor.HTML","phos fosfatidilcolina,phos,phos vitafor,fos vitafor,pho,vitafor,phos 3,lecitina de soja",3,3,"7898949730903",True,False,7,10,7,"","Vitafor","Phos Fosfatidilcolina 120 Capsulas 500mg Vitafor","phos-fosfatidilcolina-120-capsulas-500mg-vitafor","1076,1500,10001","PHOS é um complemento alimentar em cápsulas softgel que contém lecitina de soja fonte de Fosfatidilcolina associado a Vitamina E e Corante Natural Clorofila que potencializam os efeitos benéficos do produto.","625"
"A","> Detox",5687316,"PH120K2","Phos Fosfatidilcolina 120 Capsulas 500mg Vitafor - 2 Unid",0.3,"PHOS é um complemento alimentar em cápsulas softgel que contém lecitina de soja fonte de Fosfatidilcolina associado a Vitamina E e Corante Natural Clorofila que potencializam os efeitos benéficos do p","Benefícios
• Praticidade de consumo no formato cápsulas;
• Lecitia de soja associado a Vitamina E e corante natural clorofila.

Diferenciais
• Fonte de Fosfatidilcolina;
• Vitamina E;
• Clorofila;
• Não contém glúten, açúcar, conservantes e corantes artificiais.","",True,0,5,True,0,108,216,157.68,0,0,28/12/2018,28/12/2030,False,False,"Phos120Kit2p.png","Phos120Kit2.png","Phos120Kit2.png","","","","Vitafor","2106.90.30","7898949730897","",255,,2,"vitafor",01/01/1970,60,30,48577,"PhosVitafor.HTML","phos fosfatidilcolina,phos,phos vitafor,fos vitafor,pho,vitafor,phos 3,lecitina de soja",3,3,"7898949730897",True,False,6,10,12,"","Vitafor","Phos Fosfatidilcolina 120 Capsulas 500mg Vitafor - 2 Unid","kit-2-unidades-phos-fosfatidilcolina-120-capsulas-500mg-vitafor","","PHOS é um complemento alimentar em cápsulas softgel que contém lecitina de soja fonte de Fosfatidilcolina associado a Vitamina E e Corante Natural Clorofila que potencializam os efeitos benéficos do produto.","625"
"A","> Detox",5687315,"PH120K3","Phos Fosfatidilcolina 120 Capsulas 500mg Vitafor - 3 Unid",0.45,"PHOS é um complemento alimentar em cápsulas softgel que contém lecitina de soja fonte de Fosfatidilcolina associado a Vitamina E e Corante Natural Clorofila que potencializam os efeitos benéficos do p","Benefícios
• Praticidade de consumo no formato cápsulas;
• Lecitia de soja associado a Vitamina E e corante natural clorofila.

Diferenciais
• Fonte de Fosfatidilcolina;
• Vitamina E;
• Clorofila;
• Não contém glúten, açúcar, conservantes e corantes artificiais.","",True,0,5,True,0,162,324,236.52,0,0,28/12/2018,28/12/2030,False,False,"phos120kit3p.png","phos120kit3.png","phos120kit3.png","","","","Vitafor","2106.90.30","7898949730897","",255,,2,"vitafor",01/01/1970,60,30,48577,"PhosVitafor.HTML","phos fosfatidilcolina,phos,phos vitafor,fos vitafor,pho,vitafor,phos 3,lecitina de soja",3,3,"7898949730897",True,False,6,10,18,"","Vitafor","Phos Fosfatidilcolina 120 Capsulas 500mg Vitafor - 3 Unid","kit-3-unidades-phos-fosfatidilcolina-120-capsulas-500mg-vitafor","","PHOS é um complemento alimentar em cápsulas softgel que contém lecitina de soja fonte de Fosfatidilcolina associado a Vitamina E e Corante Natural Clorofila que potencializam os efeitos benéficos do produto.","625"
"A","> Detox",5346323,"PH60","Phos Fosfatidilcolina 60 Capsulas 500mg Vitafor",0.15,"PHOS é um complemento alimentar em cápsulas softgel que contém lecitina de soja fonte de Fosfatidilcolina associado a Vitamina E e Corante Natural Clorofila que potencializam os efeitos benéficos do p","Benefícios
• Praticidade de consumo no formato cápsulas;
• Lecitia de soja associado a Vitamina E e corante natural clorofila.

Diferenciais
• Fonte de Fosfatidilcolina;
• Vitamina E;
• Clorofila;
• Não contém glúten, açúcar, conservantes e corantes artificiais.","",True,8,5,True,0,32.4,64.8,48.6,0,0,28/12/2018,28/12/2030,False,False,"phos60.PNG","phos60.PNG","phos60.PNG","","","","Vitafor","2106.90.30","7898949730897","",255,,2,"vitafor",30/08/2020,60,30,48577,"PhosVitafor.HTML","phos,fos,fos3,pho3,phos fosfatidilcolina,vitafor,phos 3,lecitina de soja",3,3,"7898949730897",True,False,6,10,6,"","Vitafor","Phos Fosfatidilcolina 60 Capsulas 500mg Vitafor","phos-fosfatidilcolina-60-capsulas-500mg-vitafor","","PHOS é um complemento alimentar em cápsulas softgel que contém lecitina de soja fonte de Fosfatidilcolina associado a Vitamina E e Corante Natural Clorofila que potencializam os efeitos benéficos do produto.","625"
"A","> Detox",5536756,"PH60KIT2","Phos Fosfatidilcolina 60 Capsulas 500mg Vitafor - 2 Unid",0.3,"PHOS é um complemento alimentar em cápsulas softgel que contém lecitina de soja fonte de Fosfatidilcolina associado a Vitamina E e Corante Natural Clorofila que potencializam os efeitos benéficos do p","Benefícios
• Praticidade de consumo no formato cápsulas;
• Lecitia de soja associado a Vitamina E e corante natural clorofila.

Diferenciais
• Fonte de Fosfatidilcolina;
• Vitamina E;
• Clorofila;
• Não contém glúten, açúcar, conservantes e corantes artificiais.","",True,4,5,True,0,64.8,129.6,94.61,0,0,28/12/2018,28/12/2030,False,False,"phoskits2.PNG","phoskits2.PNG","phoskits2.PNG","","","","Vitafor","2106.90.30","7898949730897","",255,,2,"vitafor",01/01/1970,60,30,48577,"PhosVitafor.HTML","phos,fos,fos3,pho3,phos fosfatidilcolina,vitafor,phos 3,lecitina de soja",3,3,"7898949730897",True,False,6,10,12,"","Vitafor","Phos Fosfatidilcolina 60 Capsulas 500mg Vitafor - 2 Unid","kit-2-unidades-phos-fosfatidilcolina-60-capsulas-500mg-vitafor","","PHOS é um complemento alimentar em cápsulas softgel que contém lecitina de soja fonte de Fosfatidilcolina associado a Vitamina E e Corante Natural Clorofila que potencializam os efeitos benéficos do produto.","625"
"A","> Detox",5536865,"PH60KIT3","Phos Fosfatidilcolina 60 Capsulas 500mg Vitafor - 3 Unid",0.45,"PHOS é um complemento alimentar em cápsulas softgel que contém lecitina de soja fonte de Fosfatidilcolina associado a Vitamina E e Corante Natural Clorofila que potencializam os efeitos benéficos do p","Benefícios
• Praticidade de consumo no formato cápsulas;
• Lecitia de soja associado a Vitamina E e corante natural clorofila.

Diferenciais
• Fonte de Fosfatidilcolina;
• Vitamina E;
• Clorofila;
• Não contém glúten, açúcar, conservantes e corantes artificiais.","",True,2,5,True,0,97.2,194.4,141.91,0,0,28/12/2018,28/12/2030,False,False,"phoskits3.PNG","phoskits3.PNG","phoskits3.PNG","","","","Vitafor","2106.90.30","7898949730897","",255,,2,"vitafor",01/01/1970,60,30,48577,"PhosVitafor.HTML","phos,fos,fos3,pho3,phos fosfatidilcolina,vitafor,phos 3,lecitina de soja",3,3,"7898949730897",True,False,6,10,18,"","Vitafor","Phos Fosfatidilcolina 60 Capsulas 500mg Vitafor - 3 Unid","kit-3-unidades-phos-fosfatidilcolina-60-capsulas-500mg-vitafor","1076,1500,10001","PHOS é um complemento alimentar em cápsulas softgel que contém lecitina de soja fonte de Fosfatidilcolina associado a Vitamina E e Corante Natural Clorofila que potencializam os efeitos benéficos do produto.","625"
"A","> Glutamina",5593005,"GM30S5S","Glutamax L-Glutamina 01 Sachê de 5g Vitafor",0.01,"Produzida naturalmente no organismo, a glutamina é um aminoácido encontrado em grande quantidade no tecido muscular.","Módulo de Glutamina é um nutriente destinado a nutrição enteral e/ou oral. Composto por L-glutamina pura e isolada.

Apresentação:
• caixa com 20 sachês ou 30 sachês 5g;
• Embalagem de 300g e 400g;
• caixa com 30 sachês de 10g.

Benefícios
• L-glutamina de alta pureza;

Diferenciais
• Praticidade de consumo: versão pote e sachês;
• Pode ser utilizado para módulos enteral e oral;
• Uso adulto e pediátrico;
• Sem glúten, lactose e sem adoçantes artificiais.","",True,0,5,True,0,1.26,2.7,2.02,0,0,28/12/2018,28/12/2030,False,False,"glutaminasache1.PNG","glutaminasache1.PNG","glutaminasache1.PNG","","","","Vitafor","2106.90.30","7898943044693","",255,,2,"vitafor",01/01/1970,60,30,48577,"GlutaminaVitafor.HTML","glutamax,glutamina,glutamine,glutamina vitafor,l-glutamina,l-glutamina vitafor,vitafor

",3,3,"7898943044693",True,False,1,1,0.1,"","Vitafor","Glutamax L-Glutamina 01 Sachê de 5g Vitafor","glutamax-l-glutamina-1-saches-de-5g-vitafor","","Produzida naturalmente no organismo, a glutamina é um aminoácido encontrado em grande quantidade no tecido muscular.","625"
"A","> Glutamina",4871294,"GM100","Glutamax L-Glutamina 20 Sachês de 5g Vitafor",0.15,"Produzida naturalmente no organismo, a glutamina é um aminoácido encontrado em grande quantidade no tecido muscular.","Módulo de Glutamina é um nutriente destinado a nutrição enteral e/ou oral. Composto por L-glutamina pura e isolada.

Apresentação:
• caixa com 20 sachês ou 30 sachês 5g;
• Embalagem de 300g e 400g;
• caixa com 30 sachês de 10g.

Benefícios
• L-glutamina de alta pureza;

Diferenciais
• Praticidade de consumo: versão pote e sachês;
• Pode ser utilizado para módulos enteral e oral;
• Uso adulto e pediátrico;
• Sem glúten, lactose e sem adoçantes artificiais.","http://vitafor.com.br/uploads/10-2013/Ficha%20T%C3%A9cnica%20do%20Glutamax_526922033939d.pdf",False,11,5,True,0,28.8,57.6,43.2,0,0,28/12/2018,28/12/2030,False,False,"Glutamian20saches.PNG","Glutamian20saches.PNG","Glutamian20saches.PNG","","","","Vitafor","2106.90.30","7898919865307","",255,,2,"vitafor",30/10/2020,60,30,48577,"GlutaminaVitafor.HTML","glutamax,glutamina,glutamine,glutamina vitafor,l-glutamina,l-glutamina vitafor,vitafor

",3,3,"7898919865307",False,False,8,6.5,12,"dI6Jvu70ySw","Vitafor","Glutamax L-Glutamina 20 Sachês de 5g Vitafor","glutamax-l-glutamina-20-saches-de-5g-vitafor","","Produzida naturalmente no organismo, a glutamina é um aminoácido encontrado em grande quantidade no tecido muscular.","625"
"A","> Glutamina",4871295,"GM30S10","Glutamax L-Glutamina 30 Sachês de 10g Vitafor",0.36,"Produzida naturalmente no organismo, a glutamina é um aminoácido encontrado em grande quantidade no tecido muscular.","Módulo de Glutamina é um nutriente destinado a nutrição enteral e/ou oral. Composto por L-glutamina pura e isolada.

Apresentação:
• caixa com 20 sachês ou 30 sachês 5g;
• Embalagem de 300g e 400g;
• caixa com 30 sachês de 10g.

Benefícios
• L-glutamina de alta pureza;

Diferenciais
• Praticidade de consumo: versão pote e sachês;
• Pode ser utilizado para módulos enteral e oral;
• Uso adulto e pediátrico;
• Sem glúten, lactose e sem adoçantes artificiais.","http://vitafor.com.br/uploads/10-2013/Ficha%20T%C3%A9cnica%20do%20Glutamax_526922033939d.pdf",False,7,5,True,0,64.8,129.6,97.2,0,0,28/12/2018,28/12/2030,False,False,"Glutamax3010.PNG","Glutamax3010.PNG","Glutamax3010.PNG","","","","Vitafor","2106.90.30","7898949730675","",255,,2,"vitafor",30/08/2020,60,30,48577,"GlutaminaVitafor.HTML","glutamax,glutamina,glutamine,glutamina vitafor,l-glutamina,l-glutamina vitafor,vitafor

",3,3,"7898949730675",False,False,17,8,12,"dI6Jvu70ySw","Vitafor","Glutamax L-Glutamina 30 Sachês de 10g Vitafor","glutamax-l-glutamina-30-saches-de-10g-vitafor","","Produzida naturalmente no organismo, a glutamina é um aminoácido encontrado em grande quantidade no tecido muscular.","625"
"A","> Glutamina",5179213,"GM30S5","Glutamax L-Glutamina 30 Sachês de 5g Vitafor",0.36,"Produzida naturalmente no organismo, a glutamina é um aminoácido encontrado em grande quantidade no tecido muscular.","Módulo de Glutamina é um nutriente destinado a nutrição enteral e/ou oral. Composto por L-glutamina pura e isolada.

Apresentação:
• caixa com 20 sachês ou 30 sachês 5g;
• Embalagem de 300g e 400g;
• caixa com 30 sachês de 10g.

Benefícios
• L-glutamina de alta pureza;

Diferenciais
• Praticidade de consumo: versão pote e sachês;
• Pode ser utilizado para módulos enteral e oral;
• Uso adulto e pediátrico;
• Sem glúten, lactose e sem adoçantes artificiais.","http://vitafor.com.br/uploads/10-2013/Ficha%20T%C3%A9cnica%20do%20Glutamax_526922033939d.pdf",False,14,5,True,0,37.8,75.6,56.7,0,0,28/12/2018,28/12/2030,False,False,"Glutamax305.PNG","Glutamax305.PNG","Glutamax305.PNG","","","","Vitafor","2106.90.30","7898949730675","",255,,2,"vitafor",30/10/2020,60,30,48577,"GlutaminaVitafor.HTML","glutamax,glutamina,glutamine,glutamina vitafor,l-glutamina,l-glutamina vitafor,vitafor

",3,3,"7898949730675",False,False,17,8,12,"dI6Jvu70ySw","Vitafor","Glutamax L-Glutamina 30 Sachês de 5g Vitafor","glutamax-l-glutamina-30-saches-de-5g-vitafor","","Produzida naturalmente no organismo, a glutamina é um aminoácido encontrado em grande quantidade no tecido muscular.","625"
"A","> Glutamina",4871296,"GM300","Glutamax L-Glutamina 300g Vitafor",0.39,"Produzida naturalmente no organismo, a glutamina é um aminoácido encontrado em grande quantidade no tecido muscular.","Módulo de Glutamina é um nutriente destinado a nutrição enteral e/ou oral. Composto por L-glutamina pura e isolada.

Apresentação:
• caixa com 20 sachês ou 30 sachês 5g;
• Embalagem de 300g e 400g;
• caixa com 30 sachês de 10g.

Benefícios
• L-glutamina de alta pureza;

Diferenciais
• Praticidade de consumo: versão pote e sachês;
• Pode ser utilizado para módulos enteral e oral;
• Uso adulto e pediátrico;
• Sem glúten, lactose e sem adoçantes artificiais.","http://vitafor.com.br/uploads/10-2013/Ficha%20T%C3%A9cnica%20do%20Glutamax_526922033939d.pdf",False,7,5,True,0,43.2,86.4,64.8,0,0,28/12/2018,28/12/2030,False,False,"Glutamax300.PNG","Glutamax300.PNG","Glutamax300.PNG","","","","Vitafor","2106.90.30","7898919865567","",255,,2,"vitafor",30/09/2020,60,30,48577,"GlutaminaVitafor.HTML","glutamax,glutamina,glutamine,glutamina vitafor,l-glutamina,l-glutamina vitafor,vitafor

",3,3,"7898919865567",False,False,10,10,11,"dI6Jvu70ySw","Vitafor","Glutamax L-Glutamina 300g Vitafor","glutamax-l-glutamina-300g-vitafor","1025","Produzida naturalmente no organismo, a glutamina é um aminoácido encontrado em grande quantidade no tecido muscular.","625"
